id,timestamp,symbol,direction,strategy,entry_price,exit_price,qty,position_size_usdc,pnl_usdc,pnl_pct,duration_seconds,exit_reason,tp_pct,sl_pct,trailing_pct,confidence,regime,fear_greed,btc_change_4h,rsi_entry,atr_pct,volume_ratio,indicators_json
11,2026-03-17T19:54:28.459595,BTCUSDC,SHORT,mean_reversion,74739.02,74756.99,0.0033,246.883832404335,-0.059301,-0.024,910,TIMEOUT,0.35,-0.3,0.15,51.710086563012254,RANGE,28,0.26,70.86,0,0,"{""rsi"": 70.86, ""bb_upper"": 74701.983139, ""bb_lower"": 74214.887861, ""bb_ma"": 74458.4355, ""price"": 74711.85}"
12,2026-03-17T19:55:21.317112,XRPUSDC,SHORT,mean_reversion,1.5368,1.5371,160.7,246.883832404335,-0.04821,-0.0195,912,TIMEOUT,0.35,-0.3,0.15,60.83333333333326,RANGE,28,0.26,75.42,0,0,"{""rsi"": 75.42, ""bb_upper"": 1.535179, ""bb_lower"": 1.522741, ""bb_ma"": 1.52896, ""price"": 1.537}"
13,2026-03-17T20:53:10.722829,XRPUSDC,SHORT,mean_reversion,1.5406,1.5342,160.3,246.883832404335,1.02592,0.4154,901,TIMEOUT,0.35,-0.3,0.15,61.46443514644429,RANGE,28,0.2,75.73,0,0,"{""rsi"": 75.73, ""bb_upper"": 1.539026, ""bb_lower"": 1.528284, ""bb_ma"": 1.533655, ""price"": 1.5405}"
14,2026-03-17T20:55:58.824956,ETHUSDC,LONG,mean_reversion,2326.55,2319.07,0.1061,246.883832404335,-0.793628,-0.3215,647,STOP_LOSS,0.35,-0.3,0.15,52.52522164475647,RANGE,28,0.29,28.74,0,0,"{""rsi"": 28.74, ""bb_upper"": 2341.625916, ""bb_lower"": 2329.217084, ""bb_ma"": 2335.4215, ""price"": 2326.5}"
15,2026-03-17T21:21:13.937761,ETHUSDC,LONG,mean_reversion,2320.22,2324.29,0.1064,246.883832404335,0.433048,0.1754,912,TIMEOUT,0.35,-0.3,0.15,50.260527112995675,RANGE,28,0.29,29.87,0,0,"{""rsi"": 29.87, ""bb_upper"": 2342.919409, ""bb_lower"": 2321.591591, ""bb_ma"": 2332.2555, ""price"": 2320.45}"
16,2026-03-17T21:30:13.707183,BTCUSDC,LONG,mean_reversion,74418.68,74683.68,0.00332,246.883832404335,0.8798,0.3561,901,TIMEOUT,0.35,-0.3,0.15,52.66595088578089,RANGE,28,0.34,28.67,0,0,"{""rsi"": 28.67, ""bb_upper"": 74825.760135, ""bb_lower"": 74437.781865, ""bb_ma"": 74631.771, ""price"": 74418.67}"
17,2026-03-17T22:12:59.190770,ETHUSDC,SHORT,mean_reversion,2334.49,2341.6,0.1057,246.883832404335,-0.751527,-0.3046,87,STOP_LOSS,0.35,-0.3,0.15,53.78229417843798,RANGE,28,0.4,71.89,0,0,"{""rsi"": 71.89, ""bb_upper"": 2334.029904, ""bb_lower"": 2319.721096, ""bb_ma"": 2326.8755, ""price"": 2334.61}"
18,2026-03-17T22:28:16.597929,BTCUSDC,SHORT,mean_reversion,74805.27,74615.05,0.0033,246.883832404335,0.627726,0.2543,902,TIMEOUT,0.35,-0.3,0.15,50.34134530207419,RANGE,28,0.4,70.17,0,0,"{""rsi"": 70.17, ""bb_upper"": 74731.34873, ""bb_lower"": 74428.31327, ""bb_ma"": 74579.831, ""price"": 74800.99}"
19,2026-03-17T22:38:08.292294,ETHUSDC,SHORT,mean_reversion,2339.43,2339.81,0.1055,246.883832404335,-0.04009,-0.0162,903,TIMEOUT,0.35,-0.3,0.15,70.4576122029925,RANGE,28,0.61,80.23,0,0,"{""rsi"": 80.23, ""bb_upper"": 2337.606809, ""bb_lower"": 2318.411191, ""bb_ma"": 2328.009, ""price"": 2339.43}"
20,2026-03-17T23:37:42.747616,BTCUSDC,LONG,mean_reversion,74300.01,74078.41,0.00332,246.883832404335,-0.735712,-0.2983,366,STOP_LOSS,0.35,-0.3,0.15,50.25124282537493,RANGE,28,0.12,29.87,0,0,"{""rsi"": 29.87, ""bb_upper"": 74820.42719, ""bb_lower"": 74424.31581, ""bb_ma"": 74622.3715, ""price"": 74318.0}"
21,2026-03-17T23:38:07.477222,ETHUSDC,LONG,mean_reversion,2329.07,2319.64,0.106,246.883832404335,-0.99958,-0.4049,442,STOP_LOSS,0.35,-0.3,0.15,56.49397052255529,RANGE,28,0.28,26.75,0,0,"{""rsi"": 26.75, ""bb_upper"": 2342.500146, ""bb_lower"": 2329.294854, ""bb_ma"": 2335.8975, ""price"": 2329.09}"
22,2026-03-18T00:04:04.834001,BTCUSDC,LONG,mean_reversion,74201.01,74291.98,0.00333,246.883832404335,0.30293,0.1226,911,TIMEOUT,0.35,-0.3,0.15,60.67639163605634,RANGE,28,-0.08,24.66,0,0,"{""rsi"": 24.66, ""bb_upper"": 74913.145046, ""bb_lower"": 74202.515954, ""bb_ma"": 74557.8305, ""price"": 74201.01}"
23,2026-03-18T00:04:05.567960,ETHUSDC,LONG,mean_reversion,2325.18,2328.89,0.1062,246.883832404335,0.394002,0.1596,911,TIMEOUT,0.35,-0.3,0.15,59.46124435175696,RANGE,28,-0.08,25.27,0,0,"{""rsi"": 25.27, ""bb_upper"": 2344.2425, ""bb_lower"": 2325.2975, ""bb_ma"": 2334.77, ""price"": 2325.11}"
24,2026-03-18T00:36:52.279909,XRPUSDC,LONG,mean_reversion,1.5234,1.5246,162.1,246.883832404335,0.19452,0.0788,905,TIMEOUT,0.35,-0.3,0.15,52.60869565217337,RANGE,28,0.07,28.7,0,0,"{""rsi"": 28.7, ""bb_upper"": 1.534127, ""bb_lower"": 1.523923, ""bb_ma"": 1.529025, ""price"": 1.5231}"
25,2026-03-18T01:05:07.226533,XRPUSDC,LONG,mean_reversion,1.5188,1.5192,162.6,246.883832404335,0.06504,0.0263,904,TIMEOUT,0.35,-0.3,0.15,52.49999999999966,RANGE,28,-0.35,28.75,0,0,"{""rsi"": 28.75, ""bb_upper"": 1.531573, ""bb_lower"": 1.519907, ""bb_ma"": 1.52574, ""price"": 1.5188}"
26,2026-03-18T01:15:10.180891,BTCUSDC,LONG,mean_reversion,73918.88,74039.5,0.00334,246.883832404335,0.402871,0.1632,903,TIMEOUT,0.35,-0.3,0.15,57.58857499609604,RANGE,28,-0.43,26.21,0,0,"{""rsi"": 26.21, ""bb_upper"": 74434.01669, ""bb_lower"": 73937.00431, ""bb_ma"": 74185.5105, ""price"": 73918.88}"
27,2026-03-18T01:31:00.813747,XRPUSDC,LONG,mean_reversion,1.5164,1.5115,162.9,246.883832404335,-0.79821,-0.3231,885,STOP_LOSS,0.35,-0.3,0.15,81.25748502993861,RANGE,26,0.01,14.37,0,0,"{""rsi"": 14.37, ""bb_upper"": 1.530007, ""bb_lower"": 1.516433, ""bb_ma"": 1.52322, ""price"": 1.5159}"
28,2026-03-18T01:31:38.306216,BTCUSDC,LONG,mean_reversion,73878.88,73792.8,0.00334,246.883832404335,-0.287507,-0.1165,910,TIMEOUT,0.35,-0.3,0.15,66.71993588837091,RANGE,26,0.01,21.64,0,0,"{""rsi"": 21.64, ""bb_upper"": 74399.389198, ""bb_lower"": 73900.837802, ""bb_ma"": 74150.1135, ""price"": 73900.0}"
29,2026-03-18T01:48:06.420829,BTCUSDC,LONG,mean_reversion,73735.47,73810.04,0.00335,246.883832404335,0.249809,0.1011,911,TIMEOUT,0.35,-0.3,0.15,59.07708807646739,RANGE,26,-0.33,25.46,0,0,"{""rsi"": 25.46, ""bb_upper"": 74404.385028, ""bb_lower"": 73753.071972, ""bb_ma"": 74078.7285, ""price"": 73732.34}"
30,2026-03-18T01:48:07.152390,ETHUSDC,LONG,mean_reversion,2312.74,2320.89,0.1067,246.883832404335,0.869605,0.3524,911,TIMEOUT,0.35,-0.3,0.15,58.65735767991589,RANGE,26,-0.33,25.67,0,0,"{""rsi"": 25.67, ""bb_upper"": 2333.597554, ""bb_lower"": 2312.822446, ""bb_ma"": 2323.21, ""price"": 2312.74}"
31,2026-03-18T02:45:50.874203,ETHUSDC,SHORT,mean_reversion,2332.73,2333.19,0.1058,246.883832404335,-0.048668,-0.0197,907,TIMEOUT,0.35,-0.3,0.15,66.0610115065571,RANGE,26,-0.05,78.03,0,0,"{""rsi"": 78.03, ""bb_upper"": 2332.220497, ""bb_lower"": 2311.270503, ""bb_ma"": 2321.7455, ""price"": 2332.72}"
32,2026-03-18T02:45:51.610540,BTCUSDC,SHORT,mean_reversion,74115.42,74222.59,0.00333,246.883832404335,-0.356876,-0.1446,907,TIMEOUT,0.35,-0.3,0.15,53.33926003103005,RANGE,26,-0.05,71.67,0,0,"{""rsi"": 71.67, ""bb_upper"": 74094.166172, ""bb_lower"": 73702.568828, ""bb_ma"": 73898.3675, ""price"": 74102.55}"
33,2026-03-18T03:00:59.546141,BTCUSDC,SHORT,mean_reversion,74217.74,74119.45,0.00333,246.883832404335,0.327306,0.1324,901,TIMEOUT,0.35,-0.3,0.15,88.00843334414532,RANGE,26,0.24,89.0,0,0,"{""rsi"": 89.0, ""bb_upper"": 74201.074595, ""bb_lower"": 73670.449405, ""bb_ma"": 73935.762, ""price"": 74222.6}"
34,2026-03-18T03:28:35.522132,BTCUSDC,SHORT,mean_reversion,74306.87,74227.24,0.00332,246.883832404335,0.264372,0.1072,911,TIMEOUT,0.35,-0.3,0.15,54.61064273411404,RANGE,26,0.27,72.31,0,0,"{""rsi"": 72.31, ""bb_upper"": 74292.875184, ""bb_lower"": 73736.572816, ""bb_ma"": 74014.724, ""price"": 74306.86}"
35,2026-03-18T03:49:29.758646,BTCUSDC,SHORT,mean_reversion,74416.13,74409.78,0.00332,246.883832404335,0.021082,0.0085,905,TIMEOUT,0.35,-0.3,0.15,59.47360589264028,RANGE,26,0.34,74.74,0,0,"{""rsi"": 74.74, ""bb_upper"": 74354.611734, ""bb_lower"": 73895.034266, ""bb_ma"": 74124.823, ""price"": 74399.99}"
36,2026-03-18T04:00:59.746133,XRPUSDC,SHORT,mean_reversion,1.53,1.5289,161.4,246.883832404335,0.17754,0.0719,908,TIMEOUT,0.35,-0.3,0.15,50.46822742474882,RANGE,26,0.49,70.23,0,0,"{""rsi"": 70.23, ""bb_upper"": 1.52947, ""bb_lower"": 1.51529, ""bb_ma"": 1.52238, ""price"": 1.53}"
37,2026-03-18T04:41:56.666130,BTCUSDC,SHORT,mean_reversion,74626.72,74524.99,0.00331,246.883832404335,0.336726,0.1363,903,TIMEOUT,0.35,-0.3,0.15,53.55291748370303,RANGE,26,0.58,71.78,0,0,"{""rsi"": 71.78, ""bb_upper"": 74535.103705, ""bb_lower"": 74106.309295, ""bb_ma"": 74320.7065, ""price"": 74626.46}"
38,2026-03-18T04:45:06.468221,XRPUSDC,SHORT,mean_reversion,1.5354,1.536,160.8,246.883832404335,-0.09648,-0.0391,901,TIMEOUT,0.35,-0.3,0.15,53.47826086956513,RANGE,26,0.71,71.74,0,0,"{""rsi"": 71.74, ""bb_upper"": 1.535009, ""bb_lower"": 1.519391, ""bb_ma"": 1.5272, ""price"": 1.5359}"
39,2026-03-18T05:19:58.771093,XRPUSDC,SHORT,mean_reversion,1.5412,1.5363,160.2,246.883832404335,0.78498,0.3179,901,TIMEOUT,0.35,-0.3,0.15,50.00000000000085,RANGE,26,0.72,70.0,0,0,"{""rsi"": 70.0, ""bb_upper"": 1.540302, ""bb_lower"": 1.524098, ""bb_ma"": 1.5322, ""price"": 1.5411}"
40,2026-03-18T05:45:53.501637,BTCUSDC,LONG,mean_reversion,74246.01,74274.0,0.00333,246.883832404335,0.093207,0.0377,900,TIMEOUT,0.35,-0.3,0.15,60.801926789225774,RANGE,26,0.46,24.6,0,0,"{""rsi"": 24.6, ""bb_upper"": 74585.0366, ""bb_lower"": 74269.0484, ""bb_ma"": 74427.0425, ""price"": 74246.01}"
41,2026-03-18T05:49:45.133669,ETHUSDC,LONG,mean_reversion,2329.76,2329.1,0.106,246.883832404335,-0.06996,-0.0283,913,TIMEOUT,0.35,-0.3,0.15,52.89297658863117,RANGE,26,0.46,28.55,0,0,"{""rsi"": 28.55, ""bb_upper"": 2345.788289, ""bb_lower"": 2330.010711, ""bb_ma"": 2337.8995, ""price"": 2329.54}"
42,2026-03-18T06:04:22.204552,BTCUSDC,LONG,mean_reversion,74225.01,74236.53,0.00333,246.883832404335,0.038362,0.0155,903,TIMEOUT,0.35,-0.3,0.15,76.51641041884781,RANGE,26,0.45,16.74,0,0,"{""rsi"": 16.74, ""bb_upper"": 74595.381521, ""bb_lower"": 74227.357479, ""bb_ma"": 74411.3695, ""price"": 74226.01}"
43,2026-03-18T06:05:04.925192,ETHUSDC,LONG,mean_reversion,2329.11,2329.99,0.106,246.883832404335,0.09328,0.0378,916,TIMEOUT,0.35,-0.3,0.15,95,RANGE,26,0.45,4.84,0,0,"{""rsi"": 4.84, ""bb_upper"": 2345.923082, ""bb_lower"": 2329.596918, ""bb_ma"": 2337.76, ""price"": 2329.1}"
44,2026-03-18T06:27:29.964725,ADAUSDC,SHORT,mean_reversion,0.295,0.2927,836.9,246.883832404335,1.92487,0.7797,830,TAKE_PROFIT,0.35,-0.3,0.15,56.26865671641906,RANGE,26,0.5,73.13,0,0,"{""rsi"": 73.13, ""bb_upper"": 0.293224, ""bb_lower"": 0.289986, ""bb_ma"": 0.291605, ""price"": 0.2951}"
45,2026-03-18T06:42:48.320647,BTCUSDC,LONG,mean_reversion,74130.01,74065.97,0.00333,246.883832404335,-0.213253,-0.0864,911,TIMEOUT,0.35,-0.3,0.15,64.61677491112084,RANGE,26,0.29,22.69,0,0,"{""rsi"": 22.69, ""bb_upper"": 74488.117749, ""bb_lower"": 74131.011251, ""bb_ma"": 74309.5645, ""price"": 74130.0}"
46,2026-03-18T06:54:56.802002,ETHUSDC,LONG,mean_reversion,2323.03,2315.45,0.1063,246.883832404335,-0.805754,-0.3263,647,STOP_LOSS,0.35,-0.3,0.15,66.87830687830498,RANGE,26,0.16,21.56,0,0,"{""rsi"": 21.56, ""bb_upper"": 2338.156862, ""bb_lower"": 2323.476138, ""bb_ma"": 2330.8165, ""price"": 2323.03}"
47,2026-03-18T06:59:13.504086,BTCUSDC,LONG,mean_reversion,74040.8,73963.99,0.00333,246.883832404335,-0.255777,-0.1037,903,TIMEOUT,0.35,-0.3,0.15,51.611914992003506,RANGE,26,0.16,29.19,0,0,"{""rsi"": 29.19, ""bb_upper"": 74425.420912, ""bb_lower"": 74065.754088, ""bb_ma"": 74245.5875, ""price"": 74041.01}"
1,2026-03-18T08:12:07.917335,ADAUSDC,LONG,mean_reversion,0.2888,0.2879,866.3,250.0,-0.77967,-0.3116,901,TIMEOUT,0.5,-0.45,0.15,53.39622641509399,RANGE,26,0.23,28.3,0,0,"{""rsi"": 28.3, ""bb_upper"": 0.292418, ""bb_lower"": 0.289042, ""bb_ma"": 0.29073, ""price"": 0.2887}"
2,2026-03-18T08:45:14.087916,XRPUSDC,LONG,mean_reversion,1.5186,1.5153,164.6,250.0,-0.54318,-0.2173,909,TIMEOUT,0.5,-0.45,0.15,65.76923076923242,RANGE,26,-0.02,22.12,0,0,"{""rsi"": 22.12, ""bb_upper"": 1.530174, ""bb_lower"": 1.519056, ""bb_ma"": 1.524615, ""price"": 1.5186}"
3,2026-03-18T08:45:14.820939,BTCUSDC,LONG,mean_reversion,73855.89,73719.99,0.00338,250.0,-0.459342,-0.184,909,TIMEOUT,0.5,-0.45,0.15,61.89589796621709,RANGE,26,-0.02,24.05,0,0,"{""rsi"": 24.05, ""bb_upper"": 74215.962851, ""bb_lower"": 73867.265149, ""bb_ma"": 74041.614, ""price"": 73864.69}"
4,2026-03-18T09:00:22.298506,BTCUSDC,LONG,mean_reversion,73718.01,73897.9,0.00339,250.0,0.609827,0.244,904,TIMEOUT,0.5,-0.45,0.15,63.133133693430324,RANGE,26,-0.24,23.43,0,0,"{""rsi"": 23.43, ""bb_upper"": 74240.913688, ""bb_lower"": 73740.766312, ""bb_ma"": 73990.84, ""price"": 73719.99}"
5,2026-03-18T09:00:23.020147,XRPUSDC,LONG,mean_reversion,1.5154,1.5199,165.0,250.0,0.7425,0.297,904,TIMEOUT,0.5,-0.45,0.15,62.820512820514296,RANGE,26,-0.24,23.59,0,0,"{""rsi"": 23.59, ""bb_upper"": 1.530466, ""bb_lower"": 1.515714, ""bb_ma"": 1.52309, ""price"": 1.5153}"
6,2026-03-18T10:06:24.258567,ETHUSDC,SHORT,mean_reversion,2325.23,2325.55,0.1075,250.0,-0.0344,-0.0138,915,TIMEOUT,0.5,-0.45,0.15,61.724137931033454,RANGE,26,-0.62,75.86,0,0,"{""rsi"": 75.86, ""bb_upper"": 2325.092529, ""bb_lower"": 2315.168471, ""bb_ma"": 2320.1305, ""price"": 2325.12}"
7,2026-03-18T10:21:53.508580,ETHUSDC,SHORT,mean_reversion,2326.5,2331.44,0.1075,250.0,-0.53105,-0.2123,902,TIMEOUT,0.5,-0.45,0.15,58.04147465437575,RANGE,26,-0.61,74.02,0,0,"{""rsi"": 74.02, ""bb_upper"": 2326.293208, ""bb_lower"": 2315.535792, ""bb_ma"": 2320.9145, ""price"": 2326.49}"
8,2026-03-18T10:37:01.655959,ETHUSDC,SHORT,mean_reversion,2331.45,2331.74,0.1072,250.0,-0.031088,-0.0124,905,TIMEOUT,0.5,-0.45,0.15,73.42525399129252,RANGE,26,-0.47,81.71,0,0,"{""rsi"": 81.71, ""bb_upper"": 2329.427729, ""bb_lower"": 2317.371271, ""bb_ma"": 2323.3995, ""price"": 2331.44}"
9,2026-03-18T10:37:15.256743,BTCUSDC,SHORT,mean_reversion,74216.6,74269.98,0.00337,250.0,-0.179891,-0.0719,903,TIMEOUT,0.5,-0.45,0.15,58.16225480860666,RANGE,26,-0.47,74.08,0,0,"{""rsi"": 74.08, ""bb_upper"": 74215.953438, ""bb_lower"": 73906.916562, ""bb_ma"": 74061.435, ""price"": 74216.25}"
10,2026-03-18T10:52:13.608888,ETHUSDC,SHORT,mean_reversion,2331.75,2328.93,0.1072,250.0,0.302304,0.1209,909,TIMEOUT,0.5,-0.45,0.15,74.4772117962456,RANGE,26,-0.43,82.24,0,0,"{""rsi"": 82.24, ""bb_upper"": 2331.214722, ""bb_lower"": 2319.210278, ""bb_ma"": 2325.2125, ""price"": 2331.74}"
11,2026-03-18T10:52:26.442144,BTCUSDC,SHORT,mean_reversion,74253.16,74179.1,0.00337,250.0,0.249582,0.0997,905,TIMEOUT,0.5,-0.45,0.15,54.79067184897386,RANGE,26,-0.43,72.4,0,0,"{""rsi"": 72.4, ""bb_upper"": 74229.658923, ""bb_lower"": 73984.178077, ""bb_ma"": 74106.9185, ""price"": 74261.45}"
12,2026-03-18T11:50:42.155838,XRPUSDC,LONG,mean_reversion,1.5168,1.5122,164.8,250.0,-0.75808,-0.3033,907,TIMEOUT,0.5,-0.45,0.15,50.983606557377925,RANGE,26,-0.43,29.51,0,0,"{""rsi"": 29.51, ""bb_upper"": 1.527017, ""bb_lower"": 1.517473, ""bb_ma"": 1.522245, ""price"": 1.5165}"
13,2026-03-18T11:58:56.069004,ETHUSDC,LONG,mean_reversion,2315.35,2313.02,0.108,250.0,-0.25164,-0.1006,905,TIMEOUT,0.5,-0.45,0.15,51.04912572856077,RANGE,26,-0.7,29.48,0,0,"{""rsi"": 29.48, ""bb_upper"": 2334.6663, ""bb_lower"": 2322.9977, ""bb_ma"": 2328.832, ""price"": 2315.86}"
14,2026-03-18T12:04:35.127130,XRPUSDC,LONG,mean_reversion,1.5123,1.5053,165.3,250.0,-1.1571,-0.4629,830,STOP_LOSS,0.5,-0.45,0.15,72.50000000000136,RANGE,26,-0.86,18.75,0,0,"{""rsi"": 18.75, ""bb_upper"": 1.528062, ""bb_lower"": 1.512708, ""bb_ma"": 1.520385, ""price"": 1.5123}"
15,2026-03-18T12:14:09.219643,ETHUSDC,LONG,mean_reversion,2312.92,2315.53,0.1081,250.0,0.282141,0.1128,910,TIMEOUT,0.5,-0.45,0.15,55.51792828685478,RANGE,26,-0.82,27.24,0,0,"{""rsi"": 27.24, ""bb_upper"": 2337.278099, ""bb_lower"": 2315.217901, ""bb_ma"": 2326.248, ""price"": 2312.89}"
16,2026-03-18T12:31:03.522344,BTCUSDC,LONG,mean_reversion,73820.13,73192.0,0.00339,250.0,-2.129361,-0.8509,257,STOP_LOSS,0.5,-0.45,0.15,54.20501002670241,RANGE,26,-0.72,27.9,0,0,"{""rsi"": 27.9, ""bb_upper"": 74260.397395, ""bb_lower"": 73831.458605, ""bb_ma"": 74045.928, ""price"": 73826.56}"
17,2026-03-18T12:31:04.270256,XRPUSDC,LONG,mean_reversion,1.5059,1.494,166.0,250.0,-1.9754,-0.7902,220,STOP_LOSS,0.5,-0.45,0.15,58.175182481752415,BEAR,26,-1.02,25.91,0,0,"{""rsi"": 25.91, ""bb_upper"": 1.52347, ""bb_lower"": 1.50616, ""bb_ma"": 1.514815, ""price"": 1.5061}"
18,2026-03-18T12:34:54.523757,SOLUSDC,LONG,mean_reversion,92.77,92.3,2.697,250.0,-1.26759,-0.5066,227,STOP_LOSS,0.5,-0.45,0.15,67.85714285714278,BEAR,26,-1.02,21.07,0,0,"{""rsi"": 21.07, ""bb_upper"": 94.566869, ""bb_lower"": 93.308131, ""bb_ma"": 93.9375, ""price"": 92.72}"
19,2026-03-18T12:56:13.898967,BTCUSDC,LONG,mean_reversion,73067.32,72945.65,0.00342,250.0,-0.416111,-0.1665,905,TIMEOUT,0.5,-0.45,0.15,65.1673914291834,BEAR,26,-2.12,22.42,0,0,"{""rsi"": 22.42, ""bb_upper"": 74473.934276, ""bb_lower"": 73263.822724, ""bb_ma"": 73868.8785, ""price"": 73058.23}"
20,2026-03-18T12:56:14.634606,XRPUSDC,LONG,mean_reversion,1.4902,1.4874,167.8,250.0,-0.46984,-0.1879,905,TIMEOUT,0.5,-0.45,0.15,63.24165029469603,BEAR,26,-2.12,23.38,0,0,"{""rsi"": 23.38, ""bb_upper"": 1.525321, ""bb_lower"": 1.494069, ""bb_ma"": 1.509695, ""price"": 1.4903}"
21,2026-03-18T13:00:11.583168,SOLUSDC,LONG,mean_reversion,92.26,91.82,2.709,250.0,-1.19196,-0.4769,906,TIMEOUT,0.5,-0.45,0.15,58.20936639118426,BEAR,26,-2.01,25.9,0,0,"{""rsi"": 25.9, ""bb_upper"": 94.818799, ""bb_lower"": 92.390201, ""bb_ma"": 93.6045, ""price"": 92.27}"
1,2026-03-18T13:32:52.168798,XRPUSDC,LONG,mean_reversion,1.4731,1.4643,169.7,250.0,-1.49336,-0.5974,99,STOP_LOSS,0.5,-0.45,0.15,71.79401993355509,BEAR,26,-1.47,19.1,0,0,"{""rsi"": 19.1, ""bb_upper"": 1.512956, ""bb_lower"": 1.475004, ""bb_ma"": 1.49398, ""price"": 1.4729}"
2,2026-03-18T13:47:51.887639,BTCUSDC,LONG,mean_reversion,72437.46,72372.0,0.00345,250.0,-0.225837,-0.0904,910,TIMEOUT,0.5,-0.45,0.15,78.83793070317103,BEAR,26,-1.47,15.58,0,0,"{""rsi"": 15.58, ""bb_upper"": 74055.560537, ""bb_lower"": 72442.515463, ""bb_ma"": 73249.038, ""price"": 72432.0}"
3,2026-03-18T13:57:59.600230,XRPUSDC,LONG,mean_reversion,1.466,1.4644,170.6,250.0,-0.27296,-0.1091,906,TIMEOUT,0.5,-0.45,0.15,60.47258979206066,BEAR,26,-1.96,24.76,0,0,"{""rsi"": 24.76, ""bb_upper"": 1.51181, ""bb_lower"": 1.46659, ""bb_ma"": 1.4892, ""price"": 1.4658}"
4,2026-03-18T14:06:15.558941,XRPUSDC,LONG,mean_reversion,1.4598,1.4649,171.3,250.0,0.87363,0.3494,274,TRAILING_STOP,0.5,-0.45,0.15,65.60000000000028,BEAR,26,-2.22,22.2,0,0,"{""rsi"": 22.2, ""bb_upper"": 1.499728, ""bb_lower"": 1.460172, ""bb_ma"": 1.47995, ""price"": 1.4597}"
5,2026-03-18T14:16:16.485839,BTCUSDC,LONG,mean_reversion,72240.0,72388.0,0.00346,250.0,0.51208,0.2049,901,TIMEOUT,0.5,-0.45,0.15,76.29439076421156,BEAR,26,-2.22,16.85,0,0,"{""rsi"": 16.85, ""bb_upper"": 73325.345497, ""bb_lower"": 72247.356503, ""bb_ma"": 72786.351, ""price"": 72243.96}"
6,2026-03-18T15:45:10.323517,BTCUSDC,LONG,mean_reversion,71703.75,71563.79,0.00349,250.0,-0.48846,-0.1952,904,TIMEOUT,0.5,-0.45,0.15,59.96179087064277,BEAR,26,-2.74,25.02,0,0,"{""rsi"": 25.02, ""bb_upper"": 72608.982592, ""bb_lower"": 71798.333408, ""bb_ma"": 72203.658, ""price"": 71684.57}"
7,2026-03-18T15:45:11.056983,BNBUSDC,LONG,mean_reversion,652.85,650.92,0.383,250.0,-0.73919,-0.2956,904,TIMEOUT,0.5,-0.45,0.15,54.96644295302042,BEAR,26,-2.74,27.52,0,0,"{""rsi"": 27.52, ""bb_upper"": 659.775787, ""bb_lower"": 654.097213, ""bb_ma"": 656.9365, ""price"": 652.38}"
8,2026-03-18T15:45:11.791683,XRPUSDC,LONG,mean_reversion,1.4556,1.4514,171.8,250.0,-0.72156,-0.2885,904,TIMEOUT,0.5,-0.45,0.15,53.1438127090305,BEAR,26,-2.74,28.43,0,0,"{""rsi"": 28.43, ""bb_upper"": 1.471349, ""bb_lower"": 1.457301, ""bb_ma"": 1.464325, ""price"": 1.4544}"
9,2026-03-18T15:59:41.619093,BNBUSDC,LONG,mean_reversion,651.43,648.37,0.384,250.0,-1.17504,-0.4697,660,STOP_LOSS,0.5,-0.45,0.15,63.544494720965986,HIGH_VOLATILITY,26,-3.21,23.23,0,0,"{""rsi"": 23.23, ""bb_upper"": 659.997227, ""bb_lower"": 651.995773, ""bb_ma"": 655.9965, ""price"": 651.41}"
10,2026-03-18T15:59:57.992494,BTCUSDC,LONG,mean_reversion,71566.01,71200.01,0.00349,250.0,-1.27734,-0.5114,879,STOP_LOSS,0.5,-0.45,0.15,67.04271822901833,HIGH_VOLATILITY,26,-3.21,21.48,0,0,"{""rsi"": 21.48, ""bb_upper"": 72595.672581, ""bb_lower"": 71575.690419, ""bb_ma"": 72085.6815, ""price"": 71566.01}"
11,2026-03-18T16:00:18.976332,XRPUSDC,LONG,mean_reversion,1.4518,1.4451,172.2,250.0,-1.15374,-0.4615,901,TIMEOUT,0.5,-0.45,0.15,81.74721189591193,HIGH_VOLATILITY,26,-3.21,14.13,0,0,"{""rsi"": 14.13, ""bb_upper"": 1.472117, ""bb_lower"": 1.452273, ""bb_ma"": 1.462195, ""price"": 1.452}"
1,2026-03-18T21:05:35.435136,BTCUSDC,LONG,mean_reversion,70970.72,70905.59,0.00352,250.0,-0.229258,-0.0918,904,TIMEOUT,0.5,-0.45,0.15,53.065472070039675,HIGH_VOLATILITY,26,-4.61,28.47,0,0,"{""rsi"": 28.47, ""bb_upper"": 71705.911947, ""bb_lower"": 70984.665053, ""bb_ma"": 71345.2885, ""price"": 70970.72}"
2,2026-03-18T21:11:15.666253,ETHUSDC,LONG,mean_reversion,2170.3,2156.83,0.1152,250.0,-1.551744,-0.6207,63,STOP_LOSS,0.5,-0.45,0.15,56.01203912716505,HIGH_VOLATILITY,26,-4.24,26.99,0,0,"{""rsi"": 26.99, ""bb_upper"": 2202.455138, ""bb_lower"": 2174.174862, ""bb_ma"": 2188.315, ""price"": 2168.98}"
3,2026-03-18T21:25:16.391906,BTCUSDC,LONG,mean_reversion,70722.0,70895.0,0.00354,250.0,0.61242,0.2446,904,TIMEOUT,0.5,-0.45,0.15,61.49460897838915,HIGH_VOLATILITY,26,-4.24,24.25,0,0,"{""rsi"": 24.25, ""bb_upper"": 71603.000973, ""bb_lower"": 70790.609027, ""bb_ma"": 71196.805, ""price"": 70695.0}"
